del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
PHCHGSm	39.0297498309669	13.8902953586498	70.8849862258953	99.8299319727891	13.4278122232064	99.3992447648472	12.4070317782285	12.3641304347826	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
FAOXC102C103m	38.9959432048682	55.6962025316456	37.1212121212121	58.4353741496599	36.9176262178919	96.8417439066255	53.7694388100068	65.1494565217391	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
FAOXC102C81m	38.9959432048682	39.0042194092827	37.1900826446281	58.3503401360544	36.9707705934455	96.8417439066255	53.6680189317106	65.2173913043478	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
FAOXC102m	38.9959432048682	39.0042194092827	37.1900826446281	58.3503401360544	36.9707705934455	96.8417439066255	53.6680189317106	65.2173913043478	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
FAOXC123C102m	38.9959432048682	55.6962025316456	37.1212121212121	58.4353741496599	36.9176262178919	96.8417439066255	53.7694388100068	65.1494565217391	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
FAOXC123m	38.9959432048682	55.6962025316456	37.1212121212121	58.4353741496599	36.9176262178919	96.8417439066255	53.7694388100068	65.1494565217391	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
FAOXC143C123m	38.9959432048682	55.6962025316456	37.1212121212121	58.4353741496599	36.9176262178919	96.8417439066255	53.7694388100068	65.1494565217391	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
FAOXC81C61m	38.8269100743746	79.8481012658228	37.1556473829201	58.3163265306123	36.9353410097431	96.7215928595949	53.7863421230561	65.1834239130435	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
THD1m	38.7592968221771	56.2194092827004	20.8161157024793	37.9421768707483	38.4765279007972	99.124613800206	32.183908045977	27.8023097826087	NAD metabolism	NAD metabolism	NAD metabolism	NAD metabolism	NAD metabolism	NAD metabolism	NAD metabolism	NAD metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RSVtev	38.6240703177823	10.2278481012658	74.6039944903581	12.2448979591837	98.8839681133747	39.340885684861	38.4043272481406	18.4273097826087	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RSVtu	38.6240703177823	10.2278481012658	74.6039944903581	12.2448979591837	98.8839681133747	39.340885684861	38.4043272481406	18.4273097826087	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CSAPASEly	38.5733603786342	54.6160337552743	55.5268595041322	71.2074829931973	88.0779450841453	91.29763130793	74.2562542258283	72.7241847826087	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
CSPG_At	38.5733603786342	54.6160337552743	55.5268595041322	71.2074829931973	88.0779450841453	91.29763130793	74.2562542258283	72.7241847826087	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CSPG_Atly	38.5733603786342	54.6160337552743	55.5268595041322	71.2074829931973	88.0779450841453	91.29763130793	74.2562542258283	72.7241847826087	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GALNACT2g	38.5733603786342	54.6160337552743	55.5268595041322	71.2074829931973	88.0779450841453	91.29763130793	74.2562542258283	72.7241847826087	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[g]	[g]	[g]	[g]	[g]	[g]	[g]	[g]
GLCAASE4ly	38.5733603786342	54.6160337552743	55.5268595041322	71.2074829931973	88.0779450841453	91.29763130793	74.2562542258283	72.7241847826087	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
GLCAT2g	38.5733603786342	54.6160337552743	55.5268595041322	71.2074829931973	88.0779450841453	91.29763130793	74.2562542258283	72.7241847826087	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[g]	[g]	[g]	[g]	[g]	[g]	[g]	[g]
NACHEX1ly	38.5733603786342	54.6160337552743	55.5268595041322	71.2074829931973	88.0779450841453	91.29763130793	74.2562542258283	72.7241847826087	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
S4T2g	38.5733603786342	54.6160337552743	55.5268595041322	71.2074829931973	88.0779450841453	91.29763130793	74.2562542258283	72.7241847826087	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[g]	[g]	[g]	[g]	[g]	[g]	[g]	[g]
S4TASE1ly	38.5733603786342	54.6160337552743	55.5268595041322	71.2074829931973	88.0779450841453	91.29763130793	74.2562542258283	72.7241847826087	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
S4TASE2ly	38.5733603786342	54.6160337552743	55.5268595041322	71.2074829931973	88.0779450841453	91.29763130793	74.2562542258283	72.7241847826087	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
r0791	38.4043272481406	73.5021097046414	38.5847107438017	45.2721088435374	54.1541186891054	97.0992104359767	58.367139959432	66.7119565217391	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
TXB2c	38.3198106828938	3.49367088607595	9.55578512396694	94.2857142857143	NA	81.1019567456231	7.42055442866802	NA	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	NA	lipid metabolism	lipid metabolism	lipid metabolism	lipid metabolism	lipid metabolism	lipid metabolism	lipid metabolism	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
RE3477C1	38.3198106828938	3.49367088607595	9.55578512396694	94.2857142857143	NA	81.1019567456231	7.42055442866802	NA	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
HMR_1317	38.3198106828938	3.49367088607595	9.55578512396694	94.2857142857143	NA	81.1019567456231	7.42055442866802	NA	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
r2094	37.947937795808	16.2362869198312	6.81818181818182	10.2891156462585	99.2914083259522	11.4315139031926	13.6409736308316	16.2873641304348	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2330	37.8803245436105	4.86075949367089	72.7961432506887	9.89795918367347	97.3604960141718	2.84929625815311	32.843137254902	22.8091032608696	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2365	37.8803245436105	4.86075949367089	72.7961432506887	9.89795918367347	97.3604960141718	2.84929625815311	32.843137254902	22.8091032608696	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DHAPtr	37.8127112914131	72.9113924050633	85.8643250688705	63.2823129251701	93.9415411868911	52.2485410230003	56.0851926977688	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA
PETHCT	37.6774847870183	34.6160337552743	40.754132231405	79.4387755102041	87.4402125775022	92.2245108135942	62.052062204192	62.2282608695652	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	phospholipid metabolism, phospho-ethanolamine, cytosol	phospholipid metabolism, phospho-ethanolamine, cytosol	phospholipid metabolism, phospho-ethanolamine, cytosol	phospholipid metabolism, phospho-ethanolamine, cytosol	phospholipid metabolism, phospho-ethanolamine, cytosol	phospholipid metabolism, phospho-ethanolamine, cytosol	phospholipid metabolism, phospho-ethanolamine, cytosol	phospholipid metabolism, phospho-ethanolamine, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HMR_0614	37.6774847870183	34.6160337552743	40.754132231405	79.4387755102041	87.4402125775022	92.2245108135942	62.052062204192	62.2282608695652	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
