name	BD_NR_top	BD_R_top	BD_top	Ctrl_unchanged
ST3GAL22g	1	1	0	0
ST3GAL23g	1	1	1	0
ST6GALNAC21	1	0	0	0
ST6GALNAC22	1	1	0	0
ST6GALNAC27	1	1	1	0
ST6GALNAC28	1	0	1	0
ST6GALNAC31	1	0	0	0
ST6GALNAC62	1	1	1	0
ST8SIA51g	1	1	1	0
ST8SIA53g	0	1	0	0
ST8SIA54g	1	1	0	0
ST8SIA55g	1	1	0	0
STCOAtx	0	0	1	0
STCRNtr	1	1	1	0
STRDNCCPT1	0	0	1	1
STRDNCCPT2	0	0	1	0
STRDNCCRNt	0	0	0	1
STRDNCt	0	0	0	1
STS1	0	1	0	0
SUBEACtd	1	0	0	0
SUBERCACT	1	1	1	1
SUBERCROT	1	1	1	1
SUBERICACT	1	0	0	0
SUBGLYc	1	1	1	1
SUBGLYte	1	1	1	1
SUCACETATc	0	1	0	0
SUCACETOc	0	1	0	0
SUCACETOte	0	1	0	0
SUCCt2m	0	0	0	1
SUCCt4_2	0	0	0	1
SUCCtp	0	1	0	1
SUCD1m	0	0	0	1
SUCOASm	0	0	0	1
SUCSALte	0	0	1	1
SUCSALtm	0	0	1	1
TAGAT_Dt	1	1	1	0
TAGt	0	0	0	1
TALA	0	0	0	1
TAUPAT1c	0	1	1	0
TAURt4_2_r	1	0	0	1
TAURtcx	0	0	0	1
TCA3St	1	1	0	0
TCHOLAt	0	0	0	1
TCHOLAte	1	0	0	1
TCHOLAtx	0	0	0	1
TCYNTt	1	1	1	0
TCYNTtm	1	1	1	0
TDCHOLAte	0	1	0	1
TETDEC2CRNe	0	1	1	1
TETDECE1CRNe	0	1	1	1
TETHEX3t	1	1	0	0
TETPENT3COAtm	0	0	0	1
TETPENT3CPT1	0	0	0	1
TETPENT3CPT2	0	0	0	1
TETPENT3CRNt	0	0	0	1
TETPENT3t	1	1	0	0
TETPENT6COAtm	0	0	0	1
TETPENT6COAtx	0	1	1	0
TETPENT6CPT1	0	0	0	1
TETPENT6CPT2	0	0	0	1
TETPENT6CRNt	0	0	0	1
TETPENT6t	1	0	0	0
TETTET6COAtm	0	0	0	1
TETTET6CPT1	0	0	0	1
TETTET6CPT2	0	0	0	1
TETTET6CRNt	0	0	0	1
THBPTt	1	1	1	0
THCHOLSTOICt	0	0	0	1
THCHOLSTOICtm	0	0	0	1
THD1m	0	1	0	1
The	0	1	0	1
THEXDDm	0	0	1	0
THEXDDte	0	0	1	0
THEXDDtm	0	0	1	0
THFt2	1	0	0	0
THFtl	0	0	0	1
THFtm	0	0	0	1
THMDt2r	0	0	1	1
THMDt5le	1	0	0	0
THMMPt4	1	1	0	1
THMMPtrbc	1	1	0	1
THMP	1	1	1	1
THMt3	0	0	0	1
THMTP	0	0	1	1
THMtrbc	0	0	0	1
THRARGTYRr	0	0	0	1
THRARGTYRt	0	0	0	1
THRASNTYRr	0	0	0	1
THRASNTYRt	0	0	0	1
THRFVShc	0	1	0	0
THRFVStev	0	1	0	0
THRGLNexR	0	0	0	1
THRGLNGLUr	0	0	1	1
THRGLNGLUt	0	0	1	1
THRGLNTYRr	0	0	0	1
THRGLNTYRt	0	0	0	1
THRGLYexR	1	0	0	1
THRHISHISr	0	0	0	1
THRHISHISt	0	0	0	1
THRILEARGr	0	0	0	1
THRILEARGt	0	0	0	1
THRSERARGr	0	0	0	1
THRSERARGt	0	0	0	1
THRt4	0	1	0	1
THRTHRARGr	0	0	0	1
THRTHRARGt	0	0	0	1
THRTYRMETr	0	0	0	1
THRTYRMETt	0	0	0	1
THYOXt	0	0	0	1
THYOXt2	1	0	0	1
TIGCRNe	0	0	1	1
TKT1	0	0	0	1
TKT2	0	0	0	1
TLACFVSitr	1	1	1	0
TLACFVStev	1	1	1	0
TMABADH	1	1	1	0
TMDOATPtsc	0	1	0	1
TMDOATtev	0	1	0	1
TMDOATthc	0	1	0	1
TMDPK	0	1	1	1
TMDPP	0	0	0	1
TMDtd	0	1	0	1
TMLYSOX	1	1	1	0
TMLYStd	1	1	0	0
TMNDNCCOAtx	0	1	0	1
TMNDNCCPT1	0	0	0	1
TMNDNCCPT2	0	0	0	1
TMNDNCCRNt	0	0	0	1
TMNDNCt	0	0	0	1
TPI	0	0	0	1
TRDR	0	0	0	1
TRDR2	1	0	1	0
TRDR3	1	1	1	0
TRIODTHYt	0	0	0	1
TRIODTHYt2	0	0	0	1
TRPALAPROr	0	0	1	1
TRPALAPROt	0	0	1	1
TRPASPASPr	0	0	0	1
TRPASPASPt	0	0	0	1
TRPGLNGLNr	0	0	0	1
TRPGLNGLNt	0	0	0	1
TRPGLUGLYr	0	0	1	1
TRPGLUGLYt	0	0	1	1
TRPGLULEUr	0	0	0	1
TRPGLULEUt	0	0	0	1
TRPGLUPROr	0	0	0	1
TRPGLUPROt	0	0	0	1
TRPGLUTYRr	0	0	1	0
TRPGLUTYRt	0	0	1	0
TRPGLYASPr	0	0	1	1
TRPGLYASPt	0	0	1	1
TRPGLYLEUr	0	0	0	1
TRPGLYLEUt	0	0	0	1
TRPGLYPHEr	0	0	0	1
TRPGLYPHEt	0	0	0	1
TRPGLYVALr	0	0	0	1
TRPGLYVALt	0	0	0	1
TRPHISMETr	0	0	0	1
TRPHISMETt	0	0	0	1
TRPILELYSr	0	0	0	1
TRPILELYSt	0	0	0	1
TRPILETRPr	0	0	0	1
TRPILETRPt	0	0	0	1
TRPLEUVALr	0	0	1	1
TRPLEUVALt	0	0	1	1
TRPMETARGr	0	0	1	0
TRPMETARGt	0	0	1	0
TRPMETVALr	0	0	0	1
TRPMETVALt	0	0	0	1
TRPPHEr	0	0	0	1
TRPPHEt	0	0	0	1
TRPPROGLYr	0	0	1	1
TRPPROGLYt	0	0	1	1
TRPPROLEUr	0	0	0	1
TRPPROLEUt	0	0	0	1
TRPPROVALr	0	0	0	1
TRPPROVALt	0	0	0	1
TRPSERTYRr	0	0	1	1
TRPSERTYRt	0	0	1	1
TRPt	0	0	0	1
TRPt4	0	1	0	1
TRPTHRGLUr	0	0	0	1
TRPTHRGLUt	0	0	0	1
TRPTHRILEr	0	0	0	1
TRPTHRILEt	0	0	0	1
TRPTHRTYRr	0	0	0	1
TRPTHRTYRt	0	0	0	1
TRPTYRGLNr	0	0	0	1
TRPTYRGLNt	0	0	0	1
TRPTYRTYRr	0	0	0	1
TRPTYRTYRt	0	0	0	1
TRPVALASPr	0	0	0	1
TRPVALASPt	0	0	0	1
TRYPTAOX	1	1	1	0
TRYPTAte	1	1	1	0
TSTSTERONEt	1	1	1	1
TSTSTERONEtr	0	1	0	0
TSULt4_3	0	0	1	0
TTDCAFATPc	1	1	0	0
TTDCEAc	0	1	1	0
TTDCEAt	0	0	1	1
TTDCPT2	0	0	0	1
TTDCRNNAt	0	1	0	0
TTDCRNt	0	0	0	1
TUDCA3St	1	1	0	0
TXA2te	1	1	1	0
TXA2tr	1	0	0	1
TXASr	0	1	0	1
TXB2c	0	1	1	1
TYMte	0	1	0	0
TYMte2	1	1	1	0
TYRALAPHEr	0	0	0	1
TYRALAPHEt	0	0	0	1
TYRALAr	0	0	0	1
TYRALAt	0	0	0	1
TYRARGGLUr	0	0	0	1
TYRARGGLUt	0	0	0	1
TYRARGSERr	1	0	0	1
TYRARGSERt	1	0	0	1
TYRASE	1	1	0	1
TYRCYSGLYr	0	0	1	1
TYRCYSGLYt	0	0	1	1
TYRCYSTHRr	0	0	0	1
TYRCYSTHRt	0	0	0	1
TYRDOPOX	1	0	1	0
TYRGLUr	0	0	0	1
TYRGLUt	0	0	0	1
TYRPHETYRr	0	0	0	1
TYRPHETYRt	0	0	0	1
TYRt	0	0	0	1
TYRt4	0	1	0	1
TYRTA	0	0	1	1
TYRTAm	0	1	0	1
TYRTHRr	0	0	0	1
TYRTHRt	0	0	0	1
TYRTRPPHEr	0	0	1	1
TYRTRPPHEt	0	0	1	1
TYRTYRr	0	0	0	1
TYRTYRt	0	0	0	1
TYRVALMETr	0	0	0	1
TYRVALMETt	0	0	0	1
UAG4E	1	1	1	1
UAGALDP	0	1	1	0
UAGDP	1	1	0	1
UCHOLt	1	1	1	0
UDCHOLt	0	0	0	1
UDPACGALtl	1	0	1	1
UDPG3DOPA	1	0	1	1
UDPG4DOPA	1	0	1	1
UDPG4E	0	1	1	1
UDPGALt2r	1	1	1	1
UDPGALtg	1	0	1	0
UDPGLCAter	0	0	0	1
UDPGLCAtg	0	0	1	0
UDPGLCter	0	0	0	1
UDPGLCURtr	1	1	0	0
UDPGLDCg	0	1	1	0
UDPtl	1	0	1	1
UDPXYLter	0	1	1	0
UDPXYLtg	0	1	1	0
UGALNACtg	1	0	0	0
UGCG	1	1	0	0
UGLCNACtg	1	0	1	0
UGLT	0	0	0	1
UGT1A10c	0	0	0	1
UGT1A10r	0	1	0	1
UGT1A5r	0	1	0	0
UGT1A5r2	1	0	0	0
UMPK	0	1	0	1
UMPK2	0	0	0	1
UMPK3	0	0	1	1
UMPK4	0	0	0	1
UMPK5	0	0	0	1
UMPK6	0	0	0	1
UMPK6n	0	0	1	0
UMPK7	0	1	1	1
UMPtr	0	0	0	1
UNK3r	1	1	1	0
UPP3S	0	0	0	1
UPPDC1	0	0	0	1
URCANt	0	1	0	0
URCN	0	1	0	0
UREAtm	1	1	1	0
URIDK2m	0	0	1	0
URIDK3	0	1	0	1
URIK1	0	0	1	1
URIt2r	0	0	0	1
URIt4	0	1	0	0
URIt5le	0	1	0	0
UROLACer	0	1	0	0
UTPtn	0	0	0	1
VACCt	0	0	1	1
VALARGGLYr	0	0	0	1
VALARGGLYt	0	0	0	1
VALHISASNr	0	0	0	1
VALHISASNt	0	0	0	1
VALLEUPHEr	0	0	1	1
VALLEUPHEt	0	0	1	1
VALLYSTYRr	0	0	0	1
VALLYSTYRt	0	0	0	1
VALPHEARGr	0	0	0	1
VALPHEARGt	0	0	0	1
VALPROTRPr	0	0	0	1
VALPROTRPt	0	0	0	1
VALSERARGr	0	0	0	1
VALSERARGt	0	0	0	1
VALt5m	0	0	0	1
VALTA	0	0	0	1
VALTAm	0	0	0	1
VALtec	0	1	0	0
VALTRPPHEr	0	0	0	1
VALTRPPHEt	0	0	0	1
VALTRPVALr	0	0	1	0
VALTRPVALt	0	0	1	0
VANILLACc	0	1	0	0
VANILLACte	0	1	0	0
VANILPYRc	0	1	0	0
VD3	0	0	0	1
WHHDCAte	1	0	1	0
WHTSTSTERONEte	1	1	1	0
XANtr	0	0	0	1
XOL25OHte	1	1	1	0
XOL25OHtr	1	1	1	0
XOL27OHte	1	1	0	0
XOL27OHtm	1	1	0	0
XOL27OHtmc	1	1	0	0
XOL7AH3t	0	0	1	1
XOL7AONEt	1	1	1	0
XOL7AONEtr	1	1	1	0
XOLEST182_HSte	1	1	0	0
XOLEST182CEH	1	1	0	0
XOLEST182tl	1	1	0	0
XOLEST2te	0	0	0	1
XSERtg	1	0	1	0
XYLTD_Dr	0	1	0	1
XYLTer	1	1	0	0
XYLtly	1	0	1	0
XYLTt	0	0	1	0
XYLUDte	0	1	1	1
XYLULte	0	1	0	1
XYLUR	0	1	1	1
